id,node_id,timestamp,mode,collection_label,trial_state,inference_class,event_marker,cigarette_detected,inference_score,model_version,voc_raw,co_raw,voc_mv,co_mv,pm1_0,pm2_5,pm10,temperature,humidity,pms_valid,classification,received_at
4285,node_01,1780308405,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2938,4095,2509,3139,18,29,30,27.9,63.8,true,unclassified,1780308405264
4286,node_01,1780308406,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2932,4095,2506,3139,18,29,30,27.8,63.8,true,unclassified,1780308406382
4287,node_01,1780308407,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2935,4095,2509,3139,18,29,30,27.8,63.8,true,unclassified,1780308407406
4288,node_01,1780308408,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2931,4095,2511,3139,17,28,28,27.8,63.8,true,unclassified,1780308408432
4289,node_01,1780308410,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2934,4095,2507,3139,17,27,28,27.8,63.6,true,unclassified,1780308409406
4290,node_01,1780308411,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2932,4095,2508,3139,17,27,28,27.8,63.6,true,unclassified,1780308410450
4291,node_01,1780308412,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2935,4095,2506,3139,17,27,27,27.8,63.6,true,unclassified,1780308411708
4292,node_01,1780308413,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2933,4095,2507,3139,17,27,27,27.8,63.7,true,unclassified,1780308412632
4293,node_01,1780308414,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2935,4095,2508,3139,18,28,28,27.8,63.7,true,unclassified,1780308413653
4294,node_01,1780308415,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2935,4095,2508,3139,18,28,28,27.8,63.7,true,unclassified,1780308414676
4295,node_01,1780308416,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2935,4095,2510,3139,18,28,28,27.8,63.8,true,unclassified,1780308415677
4296,node_01,1780308417,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2931,4095,2509,3139,17,27,27,27.8,63.8,true,unclassified,1780308416828
4297,node_01,1780308418,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2937,4095,2507,3139,17,27,27,27.8,63.8,true,unclassified,1780308417852
4298,node_01,1780308419,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2931,4095,2507,3139,17,28,28,27.9,63.8,true,unclassified,1780308418806
4299,node_01,1780308420,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2937,4095,2507,3139,17,28,28,27.9,63.8,true,unclassified,1780308419899
4300,node_01,1780308421,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2931,4095,2509,3139,17,28,28,27.9,63.8,true,unclassified,1780308420923
4301,node_01,1780308422,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2934,4095,2511,3139,17,28,28,27.8,63.8,true,unclassified,1780308422049
4302,node_01,1780308423,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2932,4095,2507,3139,18,29,29,27.8,63.8,true,unclassified,1780308423074
4303,node_01,1780308424,data_collection,cooking_fume,recovery,,false,false,,rule_fallback_v0,2937,4095,2507,3139,18,30,30,27.8,63.8,true,unclassified,1780308424097
