id,node_id,timestamp,mode,collection_label,trial_state,inference_class,event_marker,cigarette_detected,inference_score,model_version,voc_raw,co_raw,voc_mv,co_mv,pm1_0,pm2_5,pm10,temperature,humidity,pms_valid,classification,received_at
7493,node_01,1780478114,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2914,4095,2494,3139,26,41,48,25.4,76.2,true,unclassified,1780478114410
7494,node_01,1780478115,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2907,4095,2498,3139,25,40,47,25.4,76.5,true,unclassified,1780478115461
7495,node_01,1780478116,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2918,4095,2495,3139,25,40,47,25.4,76.5,true,unclassified,1780478116504
7496,node_01,1780478117,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2909,4095,2496,3139,25,40,47,25.4,76.5,true,unclassified,1780478117546
7497,node_01,1780478119,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2920,4095,2495,3139,26,41,48,25.5,76.5,true,unclassified,1780478118601
7498,node_01,1780478120,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2907,4095,2495,3139,26,41,48,25.5,76.5,true,unclassified,1780478119638
7499,node_01,1780478121,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2907,4095,2496,3139,26,41,48,25.5,76.5,true,unclassified,1780478120688
7500,node_01,1780478122,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2911,4095,2497,3139,26,41,48,25.5,76.9,true,unclassified,1780478121743
7501,node_01,1780478123,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2901,4095,2495,3139,26,41,47,25.5,76.9,true,unclassified,1780478122780
7502,node_01,1780478124,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2905,4095,2494,3139,26,40,47,25.5,76.9,true,unclassified,1780478123822
7503,node_01,1780478125,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2913,4095,2495,3139,24,39,46,25.5,77,true,unclassified,1780478124872
7504,node_01,1780478126,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2911,4095,2494,3139,24,39,46,25.5,77,true,unclassified,1780478125916
7505,node_01,1780478127,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2909,4095,2494,3139,24,39,46,25.5,77,true,unclassified,1780478127023
7506,node_01,1780478128,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2901,4095,2493,3139,24,40,47,25.5,76.8,true,unclassified,1780478128005
7507,node_01,1780478129,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2918,4095,2495,3139,24,40,47,25.5,76.8,true,unclassified,1780478129058
7508,node_01,1780478130,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2909,4095,2495,3139,23,39,46,25.5,76.8,true,unclassified,1780478130098
7509,node_01,1780478131,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2915,4095,2496,3139,23,39,46,25.5,76.9,true,unclassified,1780478131154
7510,node_01,1780478132,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2914,4095,2494,3139,23,39,46,25.5,76.9,true,unclassified,1780478132189
7511,node_01,1780478133,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2913,4095,2498,3139,24,40,47,25.5,76.9,true,unclassified,1780478133235
7512,node_01,1780478134,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2906,4095,2496,3139,24,40,47,25.6,76.9,true,unclassified,1780478134283
7513,node_01,1780478135,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2918,4095,2494,3139,24,40,47,25.6,76.9,true,unclassified,1780478135346
7514,node_01,1780478136,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2909,4095,2495,3139,23,39,46,25.6,76.9,true,unclassified,1780478136384
7515,node_01,1780478137,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2916,4095,2497,3139,23,39,46,25.6,76.5,true,unclassified,1780478137420
7516,node_01,1780478138,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2907,4095,2493,3139,23,39,46,25.6,76.5,true,unclassified,1780478138468
7517,node_01,1780478139,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2911,4095,2494,3139,23,39,46,25.6,76.5,true,unclassified,1780478139511
7518,node_01,1780478141,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2906,4095,2495,3139,23,39,46,25.6,76.3,true,unclassified,1780478140558
7519,node_01,1780478142,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2912,4095,2495,3139,23,39,46,25.6,76.3,true,unclassified,1780478141606
7520,node_01,1780478143,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2910,4095,2495,3139,23,39,46,25.6,76.3,true,unclassified,1780478142654
7521,node_01,1780478144,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2915,4095,2498,3139,23,39,46,25.7,76,true,unclassified,1780478143696
7522,node_01,1780478145,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2909,4095,2496,3139,23,39,45,25.7,76,true,unclassified,1780478144749
7523,node_01,1780478146,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2915,4095,2494,3139,24,40,46,25.7,76,true,unclassified,1780478145786
7524,node_01,1780478147,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2904,4095,2494,3139,24,40,46,25.7,75.8,true,unclassified,1780478146840
7525,node_01,1780478148,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2920,4095,2495,3139,25,40,46,25.7,75.8,true,unclassified,1780478147902
7526,node_01,1780478149,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2905,4095,2496,3139,25,40,46,25.7,75.8,true,unclassified,1780478148923
7527,node_01,1780478150,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2918,4095,2496,3139,25,40,46,25.6,75.5,true,unclassified,1780478149971
7528,node_01,1780478151,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2906,4095,2494,3139,24,39,45,25.6,75.5,true,unclassified,1780478151023
7529,node_01,1780478152,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2914,4095,2494,3139,24,39,45,25.6,75.5,true,unclassified,1780478152060
7530,node_01,1780478153,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2911,4095,2495,3139,24,39,45,25.7,75.2,true,unclassified,1780478153166
7531,node_01,1780478154,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2917,4095,2495,3139,25,40,46,25.7,75.2,true,unclassified,1780478154189
7532,node_01,1780478155,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2909,4095,2494,3139,25,39,46,25.7,75.2,true,unclassified,1780478155204
7533,node_01,1780478156,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2912,4095,2497,3139,25,39,46,25.7,75.1,true,unclassified,1780478156247
7534,node_01,1780478157,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2904,4095,2495,3139,24,38,45,25.7,75.1,true,unclassified,1780478157290
7535,node_01,1780478158,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2912,4095,2493,3139,24,38,44,25.7,75.1,true,unclassified,1780478158339
7536,node_01,1780478159,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2908,4095,2493,3139,24,38,44,25.8,75.2,true,unclassified,1780478159384
7537,node_01,1780478160,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2908,4095,2498,3139,25,39,45,25.8,75.2,true,unclassified,1780478160428
7538,node_01,1780478161,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2907,4095,2495,3139,25,39,45,25.8,75.2,true,unclassified,1780478161482
7539,node_01,1780478162,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2909,4095,2495,3139,25,39,45,25.8,75.3,true,unclassified,1780478162523
7540,node_01,1780478164,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2906,4095,2494,3139,24,39,45,25.8,75.3,true,unclassified,1780478163566
7541,node_01,1780478165,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2917,4095,2494,3139,24,39,45,25.8,75.3,true,unclassified,1780478164617
7542,node_01,1780478166,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2906,4095,2495,3139,24,39,45,25.8,75.4,true,unclassified,1780478165667
7543,node_01,1780478167,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2916,4095,2494,3139,24,39,45,25.8,75.4,true,unclassified,1780478166702
7544,node_01,1780478168,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2906,4095,2493,3139,24,39,45,25.8,75.4,true,unclassified,1780478167751
7545,node_01,1780478169,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2913,4095,2495,3139,24,39,45,25.8,75.7,true,unclassified,1780478168799
7546,node_01,1780478170,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2909,4095,2495,3139,24,39,45,25.8,75.7,true,unclassified,1780478169848
7547,node_01,1780478171,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2913,4095,2494,3139,24,39,45,25.8,75.7,true,unclassified,1780478170896
7548,node_01,1780478172,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2908,4095,2494,3139,24,39,45,25.8,75.6,true,unclassified,1780478171931
7549,node_01,1780478173,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2915,4095,2493,3139,24,39,45,25.8,75.6,true,unclassified,1780478172974
7550,node_01,1780478174,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2908,4095,2497,3139,24,39,45,25.8,75.6,true,unclassified,1780478174033
7551,node_01,1780478175,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2916,4095,2496,3139,24,39,45,25.8,75.3,true,unclassified,1780478175069
7552,node_01,1780478176,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2908,4095,2496,3139,24,39,46,25.8,75.3,true,unclassified,1780478176120
7553,node_01,1780478177,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2910,4095,2495,3139,24,40,46,25.8,75.3,true,unclassified,1780478177161
7554,node_01,1780478178,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2903,4095,2496,3139,23,39,44,25.8,74.9,true,unclassified,1780478178208
7555,node_01,1780478179,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2918,4095,2494,3139,23,39,44,25.8,74.9,true,unclassified,1780478179250
7556,node_01,1780478180,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2909,4095,2495,3139,23,39,45,25.8,74.9,true,unclassified,1780478180308
7557,node_01,1780478181,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2912,4095,2497,3139,23,39,46,25.8,74.8,true,unclassified,1780478181344
7558,node_01,1780478182,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2907,4095,2494,3139,23,39,46,25.8,74.8,true,unclassified,1780478182392
7559,node_01,1780478183,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2916,4095,2496,3139,24,39,46,25.8,74.8,true,unclassified,1780478183437
7560,node_01,1780478184,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2906,4095,2494,3139,24,39,46,25.9,74.6,true,unclassified,1780478184483
7561,node_01,1780478185,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2913,4095,2493,3139,24,39,46,25.9,74.6,true,unclassified,1780478185539
7562,node_01,1780478187,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2907,4095,2495,3139,24,39,46,25.9,74.6,true,unclassified,1780478186577
7563,node_01,1780478188,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2912,4095,2497,3139,24,39,46,25.9,74.9,true,unclassified,1780478187625
7564,node_01,1780478189,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2909,4095,2496,3139,24,39,46,25.9,74.9,true,unclassified,1780478188667
7565,node_01,1780478190,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2911,4095,2493,3139,23,39,46,25.9,74.9,true,unclassified,1780478189711
7566,node_01,1780478191,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2907,4095,2495,3139,23,39,46,25.9,74.3,true,unclassified,1780478190758
7567,node_01,1780478192,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2916,4095,2494,3139,23,39,46,25.9,74.3,true,unclassified,1780478191811
7568,node_01,1780478193,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2907,4095,2494,3139,24,40,46,25.9,74.3,true,unclassified,1780478192851
7569,node_01,1780478194,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2916,4095,2495,3139,24,40,46,26,74.5,true,unclassified,1780478193918
7570,node_01,1780478195,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2905,4095,2496,3139,24,40,46,26,74.5,true,unclassified,1780478194951
7571,node_01,1780478196,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2912,4095,2494,3139,23,39,45,26,74.5,true,unclassified,1780478195986
7572,node_01,1780478197,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2902,4095,2494,3139,23,39,45,26,74.5,true,unclassified,1780478197036
7573,node_01,1780478198,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2916,4095,2493,3139,23,39,45,26,74.5,true,unclassified,1780478198078
7574,node_01,1780478199,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2911,4095,2493,3139,23,39,45,26,74.5,true,unclassified,1780478199125
7575,node_01,1780478200,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2911,4095,2494,3139,23,39,45,26,74.8,true,unclassified,1780478200178
7576,node_01,1780478201,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2909,4095,2493,3139,23,39,45,26,74.8,true,unclassified,1780478201220
7577,node_01,1780478202,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2909,4095,2494,3139,24,40,47,26,74.8,true,unclassified,1780478202262
7578,node_01,1780478203,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2907,4095,2497,3139,24,40,47,26,75,true,unclassified,1780478203307
7579,node_01,1780478204,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2903,4095,2493,3139,24,40,46,26,75,true,unclassified,1780478204355
7580,node_01,1780478205,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2908,4095,2495,3139,23,39,45,26,75,true,unclassified,1780478205397
7581,node_01,1780478206,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2909,4095,2496,3139,23,39,45,26,75.1,true,unclassified,1780478206445
7582,node_01,1780478207,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2905,4095,2494,3139,24,39,45,26,75.1,true,unclassified,1780478207487
7583,node_01,1780478208,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2909,4095,2494,3139,24,39,45,26,75.1,true,unclassified,1780478208540
7584,node_01,1780478210,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2910,4095,2495,3139,24,39,46,26.1,74.7,true,unclassified,1780478209582
7585,node_01,1780478211,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2908,4095,2495,3139,24,39,46,26.1,74.7,true,unclassified,1780478210629
7586,node_01,1780478212,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2909,4095,2492,3139,25,40,47,26.1,74.7,true,unclassified,1780478211673
7587,node_01,1780478213,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2911,4095,2495,3139,25,40,47,26.1,74.5,true,unclassified,1780478212716
7588,node_01,1780478214,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2907,4095,2493,3139,24,40,46,26.1,74.5,true,unclassified,1780478213760
7589,node_01,1780478215,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2910,4095,2493,3139,25,40,46,26.1,74.5,true,unclassified,1780478214814
7590,node_01,1780478216,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2908,4095,2494,3139,25,40,46,26.1,74.4,true,unclassified,1780478215853
7591,node_01,1780478217,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2915,4095,2496,3139,25,40,47,26.1,74.4,true,unclassified,1780478216898
7592,node_01,1780478218,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2908,4095,2495,3139,25,40,47,26.1,74.4,true,unclassified,1780478217944
7593,node_01,1780478219,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2911,4095,2494,3139,25,40,47,26.1,74.4,true,unclassified,1780478218990
7594,node_01,1780478220,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2909,4095,2494,3139,25,41,48,26.1,74.4,true,unclassified,1780478220035
7595,node_01,1780478221,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2912,4095,2494,3139,25,41,48,26.1,74.4,true,unclassified,1780478221081
7596,node_01,1780478222,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2909,4095,2493,3139,25,41,48,26.1,74.1,true,unclassified,1780478222127
7597,node_01,1780478223,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2910,4095,2493,3139,25,41,48,26.1,74.1,true,unclassified,1780478223174
7598,node_01,1780478224,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2905,4095,2498,3139,25,41,48,26.1,74.1,true,unclassified,1780478224219
7599,node_01,1780478225,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2908,4095,2495,3139,25,41,48,26.2,73.7,true,unclassified,1780478225263
7600,node_01,1780478226,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2910,4095,2494,3139,26,41,48,26.2,73.7,true,unclassified,1780478226308
7601,node_01,1780478227,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2912,4095,2496,3139,26,40,48,26.2,73.7,true,unclassified,1780478227365
7602,node_01,1780478228,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2908,4095,2495,3139,26,40,48,26.2,73.3,true,unclassified,1780478228402
7603,node_01,1780478229,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2906,4095,2494,3139,27,41,49,26.2,73.3,true,unclassified,1780478229447
7604,node_01,1780478230,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2903,4095,2494,3139,27,41,49,26.2,73.3,true,unclassified,1780478230496
7605,node_01,1780478231,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2908,4095,2496,3139,27,41,49,26.2,73.2,true,unclassified,1780478231541
7606,node_01,1780478233,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2909,4095,2497,3139,27,41,49,26.2,73.2,true,unclassified,1780478233002
7607,node_01,1780478234,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2914,4095,2494,3139,27,41,49,26.2,73.2,true,unclassified,1780478233632
7608,node_01,1780478235,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2908,4095,2496,3139,25,40,48,26.2,73,true,unclassified,1780478234681
7609,node_01,1780478236,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2909,4095,2496,3139,25,40,48,26.2,73,true,unclassified,1780478235722
7610,node_01,1780478237,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2912,4095,2494,3139,25,40,48,26.2,73,true,unclassified,1780478236768
7611,node_01,1780478238,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2914,4095,2494,3139,26,41,49,26.2,72.9,true,unclassified,1780478237815
7612,node_01,1780478239,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2910,4095,2496,3139,26,41,48,26.2,72.9,true,unclassified,1780478238884
7613,node_01,1780478240,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2910,4095,2494,3139,26,41,48,26.2,72.9,true,unclassified,1780478239904
7614,node_01,1780478241,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2906,4095,2495,3139,26,41,48,26.2,72.8,true,unclassified,1780478240955
7615,node_01,1780478242,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2918,4095,2492,3139,26,41,48,26.2,72.8,true,unclassified,1780478242002
7616,node_01,1780478243,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2905,4095,2496,3139,26,41,48,26.2,72.8,true,unclassified,1780478243046
7617,node_01,1780478244,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2904,4095,2496,3139,25,40,46,26.3,72.8,true,unclassified,1780478244089
7618,node_01,1780478245,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2907,4095,2498,3139,25,40,46,26.3,72.8,true,unclassified,1780478245139
7619,node_01,1780478246,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2913,4095,2494,3139,24,40,46,26.3,72.8,true,unclassified,1780478246183
7620,node_01,1780478247,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2911,4095,2494,3139,24,40,47,26.3,72.8,true,unclassified,1780478247236
7621,node_01,1780478248,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2907,4095,2495,3139,24,40,47,26.3,72.8,true,unclassified,1780478248274
7622,node_01,1780478249,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2909,4095,2492,3139,24,40,47,26.3,72.8,true,unclassified,1780478249336
7623,node_01,1780478250,data_collection,cooking_fume,exposure,,false,false,,rule_fallback_v0,2916,4095,2494,3139,25,41,48,26.3,73,true,unclassified,1780478250365
