id,node_id,timestamp,mode,collection_label,trial_state,inference_class,event_marker,cigarette_detected,inference_score,model_version,voc_raw,co_raw,voc_mv,co_mv,pm1_0,pm2_5,pm10,temperature,humidity,pms_valid,classification,received_at
11767,node_01,1781250814,inference,,,normal_air,,false,0,backend_rule_v0,2629,3587,2272,2913,8,12,13,22.6,51.7,true,normal_air,1781250815675
11768,node_01,1781250815,inference,,,normal_air,,false,0,backend_rule_v0,2653,3641,2283,2910,8,13,14,22.5,51.7,true,normal_air,1781250816727
11769,node_01,1781250816,inference,,,normal_air,,false,0,backend_rule_v0,2631,3586,2273,2907,9,15,16,22.5,51.7,true,normal_air,1781250817784
11770,node_01,1781250817,inference,,,normal_air,,false,0,backend_rule_v0,2652,3640,2279,2911,11,16,18,22.5,51.7,true,normal_air,1781250818811
11771,node_01,1781250818,inference,,,normal_air,,false,0,backend_rule_v0,2638,3585,2271,2910,12,18,19,22.5,51.6,true,normal_air,1781250819854
11772,node_01,1781250819,inference,,,normal_air,,false,0,backend_rule_v0,2653,3643,2283,2908,13,20,22,22.5,51.6,true,normal_air,1781250820895
11773,node_01,1781250820,inference,,,normal_air,,false,0,backend_rule_v0,2634,3595,2274,2909,14,22,23,22.5,51.6,true,normal_air,1781250821941
11774,node_01,1781250821,inference,,,normal_air,,false,0.016,backend_rule_v0,2655,3648,2286,2912,17,27,28,22.5,51.7,true,normal_air,1781250822986
11775,node_01,1781250822,inference,,,normal_air,,false,0.05600000000000001,backend_rule_v0,2633,3600,2274,2908,21,32,35,22.5,51.7,true,normal_air,1781250824034
11776,node_01,1781250823,inference,,,normal_air,,false,0.08000000000000002,backend_rule_v0,2651,3639,2279,2909,23,35,41,22.5,51.7,true,normal_air,1781250825089
11777,node_01,1781250824,inference,,,normal_air,,false,0.11200000000000002,backend_rule_v0,2638,3596,2276,2913,26,39,46,22.5,51.6,true,normal_air,1781250826138
11778,node_01,1781250825,inference,,,normal_air,,false,0.12,backend_rule_v0,2654,3647,2281,2910,27,40,48,22.5,51.6,true,normal_air,1781250827170
11779,node_01,1781250826,inference,,,normal_air,,false,0.136,backend_rule_v0,2632,3596,2274,2909,28,42,51,22.5,51.6,true,normal_air,1781250828217
11780,node_01,1781250827,inference,,,normal_air,,false,0.15200000000000002,backend_rule_v0,2649,3648,2286,2907,29,44,53,22.5,51.5,true,normal_air,1781250829274
11781,node_01,1781250828,inference,,,normal_air,,false,0.16000000000000003,backend_rule_v0,2631,3592,2273,2911,30,45,54,22.5,51.5,true,normal_air,1781250830313
11782,node_01,1781250829,inference,,,normal_air,,false,0.168,backend_rule_v0,2646,3647,2276,2910,31,46,56,22.5,51.5,true,normal_air,1781250831355
11783,node_01,1781250830,inference,,,normal_air,,false,0.17600000000000002,backend_rule_v0,2637,3585,2274,2911,32,47,57,22.5,51.5,true,normal_air,1781250832403
11784,node_01,1781250831,inference,,,normal_air,,false,0.18400000000000002,backend_rule_v0,2651,3646,2280,2912,33,48,57,22.5,51.5,true,normal_air,1781250833453
11785,node_01,1781250832,inference,,,normal_air,,false,0.17600000000000002,backend_rule_v0,2628,3557,2273,2910,32,47,56,22.5,51.5,true,normal_air,1781250834503
11786,node_01,1781250833,inference,,,normal_air,,false,0.168,backend_rule_v0,2649,3640,2284,2913,31,46,55,22.5,51.5,true,normal_air,1781250835541
11787,node_01,1781250834,inference,,,normal_air,,false,0.16000000000000003,backend_rule_v0,2632,3589,2276,2908,31,45,53,22.5,51.5,true,normal_air,1781250836594
11788,node_01,1781250836,inference,,,normal_air,,false,0.15200000000000002,backend_rule_v0,2654,3641,2277,2905,30,44,52,22.5,51.5,true,normal_air,1781250837636
11789,node_01,1781250837,inference,,,normal_air,,false,0.144,backend_rule_v0,2635,3591,2275,2905,29,43,50,22.5,51.5,true,normal_air,1781250838684
11790,node_01,1781250838,inference,,,normal_air,,false,0.136,backend_rule_v0,2650,3643,2277,2909,29,42,49,22.5,51.5,true,normal_air,1781250839725
11791,node_01,1781250839,inference,,,normal_air,,false,0.128,backend_rule_v0,2630,3594,2275,2910,28,41,48,22.5,51.5,true,normal_air,1781250840772
11792,node_01,1781250840,inference,,,normal_air,,false,0.12,backend_rule_v0,2649,3649,2288,2909,28,40,47,22.4,51.4,true,normal_air,1781250841817
11793,node_01,1781250841,inference,,,normal_air,,false,0.12,backend_rule_v0,2630,3594,2276,2910,28,40,46,22.4,51.4,true,normal_air,1781250842866
11794,node_01,1781250842,inference,,,normal_air,,false,0.11200000000000002,backend_rule_v0,2649,3646,2279,2910,27,39,45,22.4,51.4,true,normal_air,1781250843927
11795,node_01,1781250843,inference,,,normal_air,,false,0.096,backend_rule_v0,2641,3597,2275,2912,25,37,42,22.4,51.6,true,normal_air,1781250844961
11796,node_01,1781250844,inference,,,normal_air,,false,0.08800000000000001,backend_rule_v0,2650,3637,2282,2910,25,36,41,22.4,51.6,true,normal_air,1781250846006
11797,node_01,1781250845,inference,,,normal_air,,false,0.08000000000000002,backend_rule_v0,2631,3580,2273,2914,25,35,40,22.4,51.6,true,normal_air,1781250847050
11798,node_01,1781250846,inference,,,normal_air,,false,0.08800000000000001,backend_rule_v0,2653,3640,2285,2911,25,36,40,22.4,51.6,true,normal_air,1781250848101
11799,node_01,1781250847,inference,,,normal_air,,false,0.08000000000000002,backend_rule_v0,2630,3587,2274,2910,25,35,39,22.4,51.6,true,normal_air,1781250849144
11800,node_01,1781250848,inference,,,normal_air,,false,0.08000000000000002,backend_rule_v0,2649,3648,2281,2913,24,35,38,22.4,51.6,true,normal_air,1781250850196
11801,node_01,1781250849,inference,,,normal_air,,false,0.072,backend_rule_v0,2638,3595,2274,2906,24,34,37,22.4,51.9,true,normal_air,1781250851241
11802,node_01,1781250850,inference,,,normal_air,,false,0.072,backend_rule_v0,2649,3639,2281,2914,24,34,37,22.4,51.9,true,normal_air,1781250852282
11803,node_01,1781250851,inference,,,normal_air,,false,0.08000000000000002,backend_rule_v0,2635,3586,2276,2911,24,35,38,22.4,51.9,true,normal_air,1781250853336
11804,node_01,1781250852,inference,,,normal_air,,false,0.08000000000000002,backend_rule_v0,2655,3649,2286,2908,24,35,39,22.4,51.8,true,normal_air,1781250854380
11805,node_01,1781250853,inference,,,normal_air,,false,0.096,backend_rule_v0,2626,3598,2276,2910,25,37,42,22.4,51.8,true,normal_air,1781250855423
11806,node_01,1781250854,inference,,,normal_air,,false,0.10400000000000001,backend_rule_v0,2654,3649,2280,2911,26,38,44,22.4,51.8,true,normal_air,1781250856467
11807,node_01,1781250855,inference,,,normal_air,,false,0.128,backend_rule_v0,2637,3594,2273,2908,28,41,47,22.4,52,true,normal_air,1781250857548
11808,node_01,1781250856,inference,,,normal_air,,false,0.136,backend_rule_v0,2655,3645,2279,2909,28,42,49,22.4,52,true,normal_air,1781250858585
11809,node_01,1781250857,inference,,,normal_air,,false,0.136,backend_rule_v0,2617,3593,2274,2911,28,42,49,22.4,52,true,normal_air,1781250859606
11810,node_01,1781250859,inference,,,normal_air,,false,0.15200000000000002,backend_rule_v0,2651,3638,2285,2910,29,44,52,22.4,52.1,true,normal_air,1781250860656
11811,node_01,1781250860,inference,,,normal_air,,false,0.16000000000000003,backend_rule_v0,2631,3591,2274,2906,30,45,54,22.4,52.1,true,normal_air,1781250861698
11812,node_01,1781250861,inference,,,normal_air,,false,0.168,backend_rule_v0,2651,3644,2280,2913,31,46,55,22.4,52.1,true,normal_air,1781250862751
11813,node_01,1781250862,inference,,,normal_air,,false,0.168,backend_rule_v0,2636,3594,2275,2909,31,46,55,22.4,52.2,true,normal_air,1781250863809
11814,node_01,1781250863,inference,,,normal_air,,false,0.168,backend_rule_v0,2654,3650,2281,2916,31,46,54,22.4,52.2,true,normal_air,1781250864841
11815,node_01,1781250864,inference,,,normal_air,,false,0.15200000000000002,backend_rule_v0,2629,3593,2271,2909,30,44,52,22.4,52.2,true,normal_air,1781250865921
11816,node_01,1781250865,inference,,,normal_air,,false,0.15200000000000002,backend_rule_v0,2652,3644,2289,2915,29,44,52,22.4,52.2,true,normal_air,1781250866936
11817,node_01,1781250866,inference,,,normal_air,,false,0.144,backend_rule_v0,2630,3582,2278,2910,29,43,50,22.4,52.2,true,normal_air,1781250867976
11818,node_01,1781250867,inference,,,normal_air,,false,0.136,backend_rule_v0,2650,3644,2279,2909,28,42,49,22.4,52.2,true,normal_air,1781250869044
11819,node_01,1781250868,inference,,,normal_air,,false,0.144,backend_rule_v0,2636,3589,2275,2911,29,43,50,22.3,52.4,true,normal_air,1781250870079
11820,node_01,1781250869,inference,,,normal_air,,false,0.16000000000000003,backend_rule_v0,2654,3642,2277,2907,30,45,54,22.3,52.4,true,normal_air,1781250871113
11821,node_01,1781250870,inference,,,normal_air,,false,0.2,backend_rule_v0,2628,3594,2277,2914,34,50,60,22.3,52.4,true,normal_air,1781250872164
11822,node_01,1781250871,inference,,,normal_air,,false,0.2,backend_rule_v0,2651,3646,2284,2912,36,52,63,22.3,52.5,true,normal_air,1781250873212
11823,node_01,1781250872,inference,,,normal_air,,false,0.2,backend_rule_v0,2630,3590,2274,2912,41,58,68,22.3,52.5,true,normal_air,1781250874258
11824,node_01,1781250873,inference,,,normal_air,,false,0.2,backend_rule_v0,2652,3637,2279,2906,47,66,73,22.3,52.5,true,normal_air,1781250875300
11825,node_01,1781250874,inference,,,normal_air,,false,0.2,backend_rule_v0,2634,3592,2275,2911,55,78,79,22.4,52.7,true,normal_air,1781250876350
11826,node_01,1781250875,inference,,,normal_air,,false,0.2,backend_rule_v0,2653,3645,2279,2909,62,90,90,22.4,52.7,true,normal_air,1781250877395
11827,node_01,1781250876,inference,,,normal_air,,false,0.2,backend_rule_v0,2631,3590,2274,2912,69,99,99,22.4,52.7,true,normal_air,1781250878444
11828,node_01,1781250877,inference,,,normal_air,,false,0.2,backend_rule_v0,2649,3639,2285,2909,76,109,109,22.3,52.8,true,normal_air,1781250879500
11829,node_01,1781250878,inference,,,normal_air,,false,0.2,backend_rule_v0,2630,3597,2276,2910,80,117,117,22.3,52.8,true,normal_air,1781250880533
11830,node_01,1781250879,inference,,,normal_air,,false,0.2,backend_rule_v0,2653,3649,2278,2913,83,120,120,22.3,52.8,true,normal_air,1781250881623
11831,node_01,1781250881,inference,,,normal_air,,false,0.2,backend_rule_v0,2637,3591,2275,2915,83,121,122,22.3,52.9,true,normal_air,1781250882631
11832,node_01,1781250882,inference,,,normal_air,,false,0.2,backend_rule_v0,2654,3616,2280,2912,85,124,124,22.3,52.9,true,normal_air,1781250883672
11833,node_01,1781250883,inference,,,normal_air,,false,0.2,backend_rule_v0,2633,3591,2276,2912,84,123,123,22.3,52.9,true,normal_air,1781250884719
11834,node_01,1781250884,inference,,,normal_air,,false,0.2,backend_rule_v0,2653,3642,2288,2907,83,122,122,22.3,53,true,normal_air,1781250885765
11835,node_01,1781250885,inference,,,normal_air,,false,0.2,backend_rule_v0,2629,3594,2276,2912,78,116,117,22.3,53,true,normal_air,1781250886809
11836,node_01,1781250886,inference,,,normal_air,,false,0.2,backend_rule_v0,2650,3644,2279,2914,75,111,111,22.3,53,true,normal_air,1781250887858
11837,node_01,1781250887,inference,,,normal_air,,false,0.2,backend_rule_v0,2624,3590,2275,2911,72,107,107,22.3,53,true,normal_air,1781250888906
11838,node_01,1781250888,inference,,,normal_air,,false,0.2,backend_rule_v0,2651,3640,2278,2908,69,104,104,22.3,53,true,normal_air,1781250889951
11839,node_01,1781250889,inference,,,normal_air,,false,0.2,backend_rule_v0,2630,3596,2275,2912,67,99,100,22.3,53,true,normal_air,1781250891001
11840,node_01,1781250890,inference,,,normal_air,,false,0.2,backend_rule_v0,2654,3641,2286,2906,64,96,96,22.3,53.2,true,normal_air,1781250892042
11841,node_01,1781250891,inference,,,normal_air,,false,0.2,backend_rule_v0,2628,3584,2274,2913,62,92,93,22.3,53.2,true,normal_air,1781250893091
11842,node_01,1781250892,inference,,,normal_air,,false,0.2,backend_rule_v0,2655,3646,2281,2913,60,89,89,22.3,53.2,true,normal_air,1781250894144
11843,node_01,1781250893,inference,,,normal_air,,false,0.2,backend_rule_v0,2635,3589,2276,2915,58,86,86,22.3,53.2,true,normal_air,1781250895188
11844,node_01,1781250894,inference,,,normal_air,,false,0.2,backend_rule_v0,2652,3651,2279,2914,56,82,83,22.3,53.2,true,normal_air,1781250896228
11845,node_01,1781250895,inference,,,normal_air,,false,0.2,backend_rule_v0,2633,3593,2275,2911,52,78,79,22.3,53.2,true,normal_air,1781250897278
11846,node_01,1781250896,inference,,,normal_air,,false,0.2,backend_rule_v0,2652,3647,2287,2909,50,74,77,22.3,53.4,true,normal_air,1781250898322
11847,node_01,1781250897,inference,,,normal_air,,false,0.2,backend_rule_v0,2636,3604,2275,2914,47,70,75,22.3,53.4,true,normal_air,1781250899370
11848,node_01,1781250898,inference,,,normal_air,,false,0.2,backend_rule_v0,2650,3646,2282,2909,44,66,73,22.3,53.4,true,normal_air,1781250900419
11849,node_01,1781250899,inference,,,normal_air,,false,0.2,backend_rule_v0,2640,3603,2274,2914,41,61,70,22.3,53.4,true,normal_air,1781250901466
11850,node_01,1781250900,inference,,,normal_air,,false,0.2,backend_rule_v0,2652,3645,2282,2908,39,59,68,22.3,53.4,true,normal_air,1781250902510
11851,node_01,1781250901,inference,,,normal_air,,false,0.2,backend_rule_v0,2633,3589,2279,2915,38,56,66,22.3,53.4,true,normal_air,1781250903562
11852,node_01,1781250902,inference,,,normal_air,,false,0.2,backend_rule_v0,2651,3650,2287,2913,36,54,65,22.3,53.7,true,normal_air,1781250904598
11853,node_01,1781250904,inference,,,normal_air,,false,0.2,backend_rule_v0,2631,3586,2273,2909,35,52,63,22.3,53.7,true,normal_air,1781250905672
11854,node_01,1781250905,inference,,,normal_air,,false,0.2,backend_rule_v0,2654,3651,2282,2913,34,51,62,22.3,53.7,true,normal_air,1781250906693
11855,node_01,1781250906,inference,,,normal_air,,false,0.192,backend_rule_v0,2637,3593,2275,2913,33,49,59,22.3,53.8,true,normal_air,1781250907743
11856,node_01,1781250907,inference,,,normal_air,,false,0.17600000000000002,backend_rule_v0,2654,3648,2279,2912,32,47,56,22.3,53.8,true,normal_air,1781250908789
11857,node_01,1781250908,inference,,,normal_air,,false,0.168,backend_rule_v0,2628,3593,2274,2912,31,46,55,22.3,53.8,true,normal_air,1781250909832
11858,node_01,1781250909,inference,,,normal_air,,false,0.16000000000000003,backend_rule_v0,2651,3641,2288,2909,30,45,54,22.3,53.8,true,normal_air,1781250910880
11859,node_01,1781250910,inference,,,normal_air,,false,0.16000000000000003,backend_rule_v0,2629,3594,2274,2907,30,45,53,22.3,53.8,true,normal_air,1781250911925
11860,node_01,1781250911,inference,,,normal_air,,false,0.16000000000000003,backend_rule_v0,2649,3642,2277,2913,30,45,54,22.3,53.8,true,normal_air,1781250912989
11861,node_01,1781250912,inference,,,normal_air,,false,0.16000000000000003,backend_rule_v0,2637,3591,2276,2911,30,45,54,22.2,54,true,normal_air,1781250914023
11862,node_01,1781250913,inference,,,normal_air,,false,0.168,backend_rule_v0,2651,3642,2281,2909,31,46,55,22.2,54,true,normal_air,1781250915063
11863,node_01,1781250914,inference,,,normal_air,,false,0.168,backend_rule_v0,2632,3591,2272,2910,31,46,55,22.2,54,true,normal_air,1781250916110
11864,node_01,1781250915,inference,,,normal_air,,false,0.18400000000000002,backend_rule_v0,2650,3647,2289,2911,33,48,57,22.3,54.1,true,normal_air,1781250917171
11865,node_01,1781250916,inference,,,normal_air,,false,0.18400000000000002,backend_rule_v0,2631,3591,2274,2908,33,48,58,22.3,54.1,true,normal_air,1781250918209
11866,node_01,1781250917,inference,,,normal_air,,false,0.2,backend_rule_v0,2651,3644,2280,2912,34,50,61,22.3,54.1,true,normal_air,1781250919258
11867,node_01,1781250918,inference,,,normal_air,,false,0.2,backend_rule_v0,2638,3592,2275,2909,35,51,62,22.2,54.2,true,normal_air,1781250920314
11868,node_01,1781250919,inference,,,normal_air,,false,0.2,backend_rule_v0,2655,3641,2280,2912,39,54,65,22.2,54.2,true,normal_air,1781250921351
11869,node_01,1781250920,inference,,,normal_air,,false,0.2,backend_rule_v0,2627,3598,2275,2907,41,56,66,22.2,54.2,true,normal_air,1781250922388
11870,node_01,1781250921,inference,,,normal_air,,false,0.2,backend_rule_v0,2652,3645,2282,2909,42,57,67,22.2,54.2,true,normal_air,1781250923434
11871,node_01,1781250922,inference,,,normal_air,,false,0.2,backend_rule_v0,2632,3596,2276,2912,43,58,68,22.2,54.2,true,normal_air,1781250924483
11872,node_01,1781250923,inference,,,normal_air,,false,0.2,backend_rule_v0,2654,3651,2280,2910,46,61,70,22.2,54.2,true,normal_air,1781250925532
11873,node_01,1781250924,inference,,,normal_air,,false,0.2,backend_rule_v0,2637,3591,2275,2913,48,64,72,22.2,54.4,true,normal_air,1781250926610
11874,node_01,1781250925,inference,,,normal_air,,false,0.2,backend_rule_v0,2650,3645,2282,2913,49,65,73,22.2,54.4,true,normal_air,1781250927626
11875,node_01,1781250927,inference,,,normal_air,,false,0.2,backend_rule_v0,2630,3592,2273,2910,49,65,72,22.2,54.4,true,normal_air,1781250928668
11876,node_01,1781250928,inference,,,normal_air,,false,0.2,backend_rule_v0,2654,3643,2291,2911,49,65,72,22.2,54.5,true,normal_air,1781250929750
11877,node_01,1781250929,inference,,,normal_air,,false,0.2,backend_rule_v0,2632,3588,2274,2912,47,63,71,22.2,54.5,true,normal_air,1781250930757
11878,node_01,1781250930,inference,,,normal_air,,false,0.2,backend_rule_v0,2656,3647,2279,2914,47,62,71,22.2,54.5,true,normal_air,1781250931805
11879,node_01,1781250931,inference,,,normal_air,,false,0.2,backend_rule_v0,2630,3591,2271,2911,46,60,70,22.2,54.5,true,normal_air,1781250932850
11880,node_01,1781250932,inference,,,normal_air,,false,0.2,backend_rule_v0,2650,3642,2281,2910,46,61,70,22.2,54.5,true,normal_air,1781250933905
11881,node_01,1781250933,inference,,,normal_air,,false,0.2,backend_rule_v0,2632,3597,2274,2912,48,64,73,22.2,54.5,true,normal_air,1781250934945
11882,node_01,1781250934,inference,,,normal_air,,false,0.2,backend_rule_v0,2653,3644,2289,2912,50,68,74,22.2,54.6,true,normal_air,1781250935993
11883,node_01,1781250935,inference,,,normal_air,,false,0.2,backend_rule_v0,2632,3592,2275,2908,52,70,76,22.2,54.6,true,normal_air,1781250937047
11884,node_01,1781250936,inference,,,normal_air,,false,0.2,backend_rule_v0,2654,3645,2278,2907,53,73,76,22.2,54.6,true,normal_air,1781250938087
11885,node_01,1781250937,inference,,,normal_air,,false,0.2,backend_rule_v0,2638,3606,2277,2913,55,75,77,22.2,54.9,true,normal_air,1781250939127
11886,node_01,1781250938,inference,,,normal_air,,false,0.2,backend_rule_v0,2650,3640,2275,2909,57,77,79,22.2,54.9,true,normal_air,1781250940183
11887,node_01,1781250939,inference,,,normal_air,,false,0.2,backend_rule_v0,2630,3595,2277,2912,61,83,84,22.2,54.9,true,normal_air,1781250941226
11888,node_01,1781250940,inference,,,normal_air,,false,0.2,backend_rule_v0,2652,3648,2290,2912,65,88,88,22.2,55,true,normal_air,1781250942268
11889,node_01,1781250941,inference,,,normal_air,,false,0.2,backend_rule_v0,2627,3598,2273,2913,67,91,92,22.2,55,true,normal_air,1781250943315
11890,node_01,1781250942,inference,,,normal_air,,false,0.2,backend_rule_v0,2654,3648,2279,2914,69,93,94,22.2,55,true,normal_air,1781250944364
11891,node_01,1781250943,inference,,,normal_air,,false,0.2,backend_rule_v0,2639,3593,2277,2913,69,92,93,22.2,55,true,normal_air,1781250946332
11892,node_01,1781250944,inference,,,normal_air,,false,0.2,backend_rule_v0,2650,3647,2279,2911,69,91,91,22.2,55,true,normal_air,1781250946459
11893,node_01,1781250945,inference,,,normal_air,,false,0.2,backend_rule_v0,2630,3595,2275,2912,68,90,90,22.2,55,true,normal_air,1781250947501
11894,node_01,1781250946,inference,,,normal_air,,false,0.2,backend_rule_v0,2650,3647,2286,2911,68,88,88,22.2,55.2,true,normal_air,1781250948548
11895,node_01,1781250947,inference,,,normal_air,,false,0.2,backend_rule_v0,2629,3589,2277,2913,66,86,86,22.2,55.2,true,normal_air,1781250949598
11896,node_01,1781250949,inference,,,normal_air,,false,0.2,backend_rule_v0,2649,3647,2281,2909,65,84,84,22.2,55.2,true,normal_air,1781250950640
11897,node_01,1781250950,inference,,,normal_air,,false,0.2,backend_rule_v0,2635,3592,2274,2911,63,81,81,22.2,55.2,true,normal_air,1781250951691
11898,node_01,1781250951,inference,,,normal_air,,false,0.2,backend_rule_v0,2651,3642,2279,2911,59,77,78,22.2,55.2,true,normal_air,1781250952742
11899,node_01,1781250952,inference,,,normal_air,,false,0.2,backend_rule_v0,2631,3587,2274,2911,57,73,76,22.2,55.2,true,normal_air,1781250953782
11900,node_01,1781250953,inference,,,normal_air,,false,0.2,backend_rule_v0,2650,3633,2284,2910,54,69,74,22.2,55.3,true,normal_air,1781250954869
11901,node_01,1781250954,inference,,,normal_air,,false,0.2,backend_rule_v0,2631,3592,2277,2912,55,73,76,22.2,55.3,true,normal_air,1781250955876
11902,node_01,1781250955,inference,,,normal_air,,false,0.2,backend_rule_v0,2632,3651,2280,2913,56,76,78,22.2,55.3,true,normal_air,1781250956916
11903,node_01,1781250956,inference,,,normal_air,,false,0.2,backend_rule_v0,2635,3590,2273,2908,59,84,84,22.2,55.2,true,normal_air,1781250957971
11904,node_01,1781250957,inference,,,normal_air,,false,0.2,backend_rule_v0,2650,3644,2279,2912,61,89,90,22.2,55.2,true,normal_air,1781250959013
11905,node_01,1781250958,inference,,,normal_air,,false,0.2,backend_rule_v0,2632,3593,2275,2912,66,97,98,22.2,55.2,true,normal_air,1781250960058
11906,node_01,1781250959,inference,,,normal_air,,false,0.2,backend_rule_v0,2652,3645,2287,2910,70,105,106,22.2,55.4,true,normal_air,1781250961112
11907,node_01,1781250960,inference,,,normal_air,,false,0.2,backend_rule_v0,2633,3599,2274,2913,74,112,113,22.2,55.4,true,normal_air,1781250962153
11908,node_01,1781250961,inference,,,normal_air,,false,0.2,backend_rule_v0,2655,3648,2277,2912,77,119,120,22.2,55.4,true,normal_air,1781250963197
11909,node_01,1781250962,inference,,,normal_air,,false,0.2,backend_rule_v0,2638,3591,2273,2910,83,126,128,22.2,55.5,true,normal_air,1781250964247
11910,node_01,1781250963,inference,,,normal_air,,false,0.2,backend_rule_v0,2650,3640,2279,2912,86,133,134,22.2,55.5,true,normal_air,1781250965290
11911,node_01,1781250964,inference,,,normal_air,,false,0.2,backend_rule_v0,2628,3588,2274,2913,87,134,134,22.2,55.5,true,normal_air,1781250966338
11912,node_01,1781250965,inference,,,normal_air,,false,0.2,backend_rule_v0,2649,3653,2289,2911,85,131,132,22.2,55.7,true,normal_air,1781250967390
11913,node_01,1781250966,inference,,,normal_air,,false,0.2,backend_rule_v0,2629,3602,2274,2911,85,129,129,22.2,55.7,true,normal_air,1781250968431
11914,node_01,1781250967,inference,,,normal_air,,false,0.2,backend_rule_v0,2653,3640,2281,2910,83,127,127,22.2,55.7,true,normal_air,1781250969476
11915,node_01,1781250968,inference,,,normal_air,,false,0.2,backend_rule_v0,2636,3593,2272,2910,82,123,123,22.1,55.7,true,normal_air,1781250970531
11916,node_01,1781250969,inference,,,normal_air,,false,0.2,backend_rule_v0,2652,3650,2282,2912,80,120,120,22.1,55.7,true,normal_air,1781250971570
11917,node_01,1781250970,inference,,,normal_air,,false,0.2,backend_rule_v0,2629,3592,2276,2915,79,117,117,22.1,55.7,true,normal_air,1781250972613
11918,node_01,1781250972,inference,,,normal_air,,false,0.2,backend_rule_v0,2651,3643,2285,2911,78,115,115,22.2,55.8,true,normal_air,1781250973662
11919,node_01,1781250973,inference,,,normal_air,,false,0.2,backend_rule_v0,2626,3591,2271,2912,76,111,111,22.2,55.8,true,normal_air,1781250974715
11920,node_01,1781250974,inference,,,normal_air,,false,0.2,backend_rule_v0,2654,3647,2280,2912,75,108,108,22.2,55.8,true,normal_air,1781250975756
11921,node_01,1781250975,inference,,,normal_air,,false,0.2,backend_rule_v0,2637,3602,2274,2913,73,106,106,22.1,56,true,normal_air,1781250976808
11922,node_01,1781250976,inference,,,normal_air,,false,0.2,backend_rule_v0,2647,3645,2280,2909,71,102,102,22.1,56,true,normal_air,1781250977846
11923,node_01,1781250977,inference,,,normal_air,,false,0.2,backend_rule_v0,2629,3593,2273,2908,68,98,98,22.1,56,true,normal_air,1781250978909
11924,node_01,1781250978,inference,,,normal_air,,false,0.2,backend_rule_v0,2654,3638,2286,2907,63,91,91,22.2,56,true,normal_air,1781250979944
11925,node_01,1781250979,inference,,,normal_air,,false,0.2,backend_rule_v0,2628,3588,2273,2908,59,86,86,22.2,56,true,normal_air,1781250980987
11926,node_01,1781250980,inference,,,normal_air,,false,0.2,backend_rule_v0,2654,3650,2278,2911,56,81,81,22.2,56,true,normal_air,1781250982038
11927,node_01,1781250981,inference,,,normal_air,,false,0.2,backend_rule_v0,2635,3594,2273,2907,54,78,79,22.2,56.1,true,normal_air,1781250983084
11928,node_01,1781250982,inference,,,normal_air,,false,0.2,backend_rule_v0,2649,3602,2277,2910,52,74,77,22.2,56.1,true,normal_air,1781250984131
11929,node_01,1781250983,inference,,,normal_air,,false,0.2,backend_rule_v0,2629,3591,2275,2915,50,70,75,22.2,56.1,true,normal_air,1781250985195
11930,node_01,1781250984,inference,,,normal_air,,false,0.2,backend_rule_v0,2623,3643,2285,2909,47,67,73,22.1,56.2,true,normal_air,1781250986237
11931,node_01,1781250985,inference,,,normal_air,,false,0.2,backend_rule_v0,2629,3591,2272,2908,46,64,71,22.1,56.2,true,normal_air,1781250987308
11932,node_01,1781250986,inference,,,normal_air,,false,0.2,backend_rule_v0,2655,3646,2281,2908,43,60,69,22.1,56.2,true,normal_air,1781250988318
11933,node_01,1781250987,inference,,,normal_air,,false,0.2,backend_rule_v0,2636,3589,2273,2911,41,58,68,22.1,56.1,true,normal_air,1781250989359
11934,node_01,1781250988,inference,,,normal_air,,false,0.2,backend_rule_v0,2649,3640,2278,2912,40,56,66,22.1,56.1,true,normal_air,1781250990406
11935,node_01,1781250989,inference,,,normal_air,,false,0.2,backend_rule_v0,2606,3587,2273,2912,38,53,64,22.1,56.1,true,normal_air,1781250991905
11936,node_01,1781250990,inference,,,normal_air,,false,0.2,backend_rule_v0,2652,3640,2286,2908,36,52,63,22.1,56.3,true,normal_air,1781250992515
11937,node_01,1781250991,inference,,,normal_air,,false,0.2,backend_rule_v0,2613,3597,2274,2914,35,51,61,22.1,56.3,true,normal_air,1781250993554
11938,node_01,1781250992,inference,,,normal_air,,false,0.192,backend_rule_v0,2650,3634,2277,2911,33,49,59,22.1,56.3,true,normal_air,1781250994597
11939,node_01,1781250994,inference,,,normal_air,,false,0.17600000000000002,backend_rule_v0,2635,3592,2272,2907,32,47,56,22.1,56.3,true,normal_air,1781250995678
11940,node_01,1781250995,inference,,,normal_air,,false,0.168,backend_rule_v0,2633,3643,2279,2912,32,46,55,22.1,56.3,true,normal_air,1781250996712
11941,node_01,1781250996,inference,,,normal_air,,false,0.168,backend_rule_v0,2632,3595,2274,2913,31,46,55,22.1,56.3,true,normal_air,1781250997891
11942,node_01,1781250997,inference,,,normal_air,,false,0.16000000000000003,backend_rule_v0,2653,3651,2288,2912,31,45,53,22.2,56.4,true,normal_air,1781250998826
11943,node_01,1781250998,inference,,,normal_air,,false,0.15200000000000002,backend_rule_v0,2626,3593,2274,2907,30,44,52,22.2,56.4,true,normal_air,1781250999832
11944,node_01,1781250999,inference,,,normal_air,,false,0.144,backend_rule_v0,2647,3644,2277,2906,29,43,50,22.2,56.4,true,normal_air,1781251001005
